date,true_0,true_1,true_2,true_3,true_4,pred_0,pred_1,pred_2,pred_3,pred_4
2025-03-13,0.011192675787711076,-0.017873152142284618,0.002391010945904194,0.019861938725586854,-0.013197363895666154,0.0020224559513678303,0.003766341075022132,0.0029705009567137217,0.007193322184166782,-0.0072073962235224675
2025-03-14,-0.017873152142284618,0.002391010945904194,0.019861938725586854,-0.013197363895666154,0.007876537162257514,0.0018441320916565349,0.0015624492873896,0.0036929661038548915,0.002819973324243176,-0.004778360868383882
2025-03-17,0.002391010945904194,0.019861938725586854,-0.013197363895666154,0.007876537162257514,0.007814981893431596,0.002397924737630865,0.005303465571954649,0.0035500832597864297,0.003207932504919164,-0.0012238774732684706
2025-03-18,0.019861938725586854,-0.013197363895666154,0.007876537162257514,0.007814981893431596,-0.004994547629064693,0.0036639726991320987,0.0030879583310518648,0.0024946103222931735,0.006933758059791462,-0.0005869339554659363
2025-03-19,-0.013197363895666154,0.007876537162257514,0.007814981893431596,-0.004994547629064693,0.001094690859886054,0.0022248604881451002,0.002452720122566721,0.004850403376392839,0.00472041129686766,0.0003344821100132861
2025-03-20,0.007876537162257514,0.007814981893431596,-0.004994547629064693,0.001094690859886054,0.012735069333850586,0.0020550891322197763,0.003483380599736802,0.0027776269070794142,0.003980221315705237,-0.002718958124831855
2025-03-21,0.007814981893431596,-0.004994547629064693,0.001094690859886054,0.012735069333850586,-0.002781642925106008,0.0031219182131870206,0.0025143960006002034,0.0028759648378853565,0.005412248784523538,-0.004690776559401964
2025-03-24,-0.004994547629064693,0.001094690859886054,0.012735069333850586,-0.002781642925106008,0.007707761356682457,0.004341965560729217,0.0031651587116503367,0.0034594433427502574,0.002597589610038914,-0.0009878358150832447
2025-03-25,0.001094690859886054,0.012735069333850586,-0.002781642925106008,0.007707761356682457,0.00015355086379439118,0.003466823577477488,0.003119091762627139,0.002080891636820699,0.007711654412147496,-0.0015765713082343817
2025-03-26,0.012735069333850586,-0.002781642925106008,0.007707761356682457,0.00015355086379439118,0.0062753707492718145,0.0029593713487948113,0.0014376434037896943,0.00305183665996808,0.006733964712357964,-5.6049979692768525e-05
2025-03-27,-0.002781642925106008,0.007707761356682457,0.00015355086379439118,0.0062753707492718145,0.004718785170116975,0.0015357487685801808,0.0021387615077737322,0.004076378317405697,0.002166944995448336,-0.0010482421501101457
2025-03-28,0.007707761356682457,0.00015355086379439118,0.0062753707492718145,0.004718785170116975,-0.011454878625401389,0.002143762594784788,0.004425580515812615,0.004134491242131366,0.006983704954583224,-0.004541054911070664
2025-03-31,0.00015355086379439118,0.0062753707492718145,0.004718785170116975,-0.011454878625401389,0.01977250752256562,0.006589017091094784,0.0047902975156091316,0.005920545277659166,0.007331676676879055,-0.0002168262484791446
2025-04-01,0.0062753707492718145,0.004718785170116975,-0.011454878625401389,0.01977250752256562,0.001955917293621097,0.0028707563554760756,0.0028604088720488286,0.004351677748265315,0.0048856107772445,-0.007567498085772135
2025-04-02,0.004718785170116975,-0.011454878625401389,0.01977250752256562,0.001955917293621097,0.0031514994566997252,0.0033082599632620617,0.003566702946394891,0.003363647382090702,0.003225201645890967,-0.009348967398248906
2025-04-03,-0.011454878625401389,0.01977250752256562,0.001955917293621097,0.0031514994566997252,-0.05655925395323235,0.003944241229343375,0.0014790178680568436,0.0024370695047216478,0.0030333842377924967,-0.008464503372028158
2025-04-04,0.01977250752256562,0.001955917293621097,0.0031514994566997252,-0.05655925395323235,-0.05826890939719805,0.0013976129456051008,0.0022586874379580055,0.004054380508915576,0.002240126205301685,-0.011213162041806323
2025-04-07,0.001955917293621097,0.0031514994566997252,-0.05655925395323235,-0.05826890939719805,-0.0047169896596964645,0.00366198998863731,0.005276714974104697,0.0036053907094665757,0.0029500684459826446,-0.004984103396077464
2025-04-08,0.0031514994566997252,-0.05655925395323235,-0.05826890939719805,-0.0047169896596964645,-0.026695629676020335,0.005355699846587265,0.003526525135221925,0.00318526531532706,0.006686203990550273,-0.006539766052600507
2025-04-09,-0.05655925395323235,-0.05826890939719805,-0.0047169896596964645,-0.026695629676020335,0.031580673330991044,0.0033816616782101102,0.002990707980665439,0.0050599435209611274,0.00570185141862459,-0.007597888984139099
2025-04-10,-0.05826890939719805,-0.0047169896596964645,-0.026695629676020335,0.031580673330991044,-0.022774607557686326,0.00019100172597952107,0.00393851753586265,0.004966235410562086,0.00729154946913448,-0.008621177354593763
2025-04-11,-0.0047169896596964645,-0.026695629676020335,0.031580673330991044,-0.022774607557686326,0.009410626502262277,-0.0023214327986384943,0.0022875122519841373,0.00416839553915347,0.004984118085328892,-0.007071936876179602
2025-04-14,-0.026695629676020335,0.031580673330991044,-0.022774607557686326,0.009410626502262277,0.00881660517949266,0.0013898834685637921,0.005227546270895655,0.004851881625767294,0.005265672938958236,-0.0035414541889816718
2025-04-15,0.031580673330991044,-0.022774607557686326,0.009410626502262277,0.00881660517949266,-0.008476063502379288,-5.2683409638141506e-05,0.0027421140502999005,0.0028786861486795132,0.007299549005923162,-0.004625850001030688
2025-04-16,-0.022774607557686326,0.009410626502262277,0.00881660517949266,-0.008476063502379288,0.009825591395481609,-0.0015037291151318607,0.001993073188659748,0.0034602768572521,0.005053336758325887,-0.0028502984055424627
2025-04-17,0.009410626502262277,0.00881660517949266,-0.008476063502379288,0.009825591395481609,0.028910469377570018,0.00020420109277781027,0.0018702106864652082,0.001682257492499533,0.006483425303035624,-0.002980747226892811
2025-04-21,0.00881660517949266,-0.008476063502379288,0.009825591395481609,0.028910469377570018,-0.025544596228016206,0.0009178613744758757,0.002124972204634095,0.004027787751811176,0.0023105989518634224,0.00010591402759418859
2025-04-22,-0.008476063502379288,0.009825591395481609,0.028910469377570018,-0.025544596228016206,0.017982503273296153,0.0008720855918113746,0.004066811647500466,0.002076377181742773,0.00615767871136678,-0.007703022981597373
2025-04-23,0.009825591395481609,0.028910469377570018,-0.025544596228016206,0.017982503273296153,-0.013289232453455906,0.00287946145612901,0.001969220358118499,0.0022216153138798263,-0.00014472947271815828,-0.008271755699867864
2025-04-24,0.028910469377570018,-0.025544596228016206,0.017982503273296153,-0.013289232453455906,0.009320972958788839,0.000405618731604487,0.0009605574272446098,-0.0018604429074246833,-0.002759064619256,-0.0038783754859252973
2025-04-25,-0.025544596228016206,0.017982503273296153,-0.013289232453455906,0.009320972958788839,0.003803229138961811,5.018811640257936e-05,-0.0020185702309414412,-0.0030290939521329077,0.00043371058250073473,-0.004308535566134182
2025-04-28,0.017982503273296153,-0.013289232453455906,0.009320972958788839,0.003803229138961811,-0.010118690117047078,-0.0002487294814313959,-0.0010192715562592188,0.001943422835202237,-0.0015473109900913703,-0.00011651399738415695
2025-04-29,-0.013289232453455906,0.009320972958788839,0.003803229138961811,-0.010118690117047078,-0.0154572972759814,-0.000975548883159574,0.003132468896909621,0.0018132181164002422,0.009582552305706205,-0.004646113396677245
2025-04-30,0.009320972958788839,0.003803229138961811,-0.010118690117047078,-0.0154572972759814,-0.03638018826460426,0.003595111658654925,0.0012577918711482363,0.004283439156176746,0.002561891906539111,-0.002156695303965412
2025-05-01,0.003803229138961811,-0.010118690117047078,-0.0154572972759814,-0.03638018826460426,0.015161046983383481,0.0006399519341451686,0.0016631522074395247,0.0007399330343072128,0.003564270048923171,-0.006304320623410937
2025-05-02,-0.010118690117047078,-0.0154572972759814,-0.03638018826460426,0.015161046983383481,-0.005723716812788943,0.0016630601773702746,-0.00038591091850313916,0.001241386265883202,-0.001322463832822603,-0.007893011324843734
2025-05-05,-0.0154572972759814,-0.03638018826460426,0.015161046983383481,-0.005723716812788943,-0.01101891304720578,0.0020190817776892483,0.002439533865464906,0.002621860377703767,-0.0008328881173493888,-0.005024022421842025
2025-05-06,-0.03638018826460426,0.015161046983383481,-0.005723716812788943,-0.01101891304720578,0.028092709584562475,0.001678543253294405,0.002053882122465378,-0.0003494723860555677,-0.00016981317266138922,-0.004273836297117869
2025-05-07,0.015161046983383481,-0.005723716812788943,-0.01101891304720578,0.028092709584562475,-0.016378264989841195,0.001004531806516563,0.0017771654023199124,0.004311026939243553,0.007087005167698658,-0.008966359333479841
2025-05-08,-0.005723716812788943,-0.01101891304720578,0.028092709584562475,-0.016378264989841195,0.021495111151545163,-0.0009800641248192885,0.0010692604084710752,0.004482145447578586,0.002093979046811097,-0.005590692722663163
2025-05-09,-0.01101891304720578,0.028092709584562475,-0.016378264989841195,0.021495111151545163,0.009987387074265833,0.00017418932683288605,0.00468660191404803,0.00290952120356303,0.0075240446922294505,-0.009139992543792594
2025-05-12,0.028092709584562475,-0.016378264989841195,0.021495111151545163,0.009987387074265833,0.018027529312419285,0.005106972197317688,0.003598706599622136,0.005850032939814076,0.0046932133961740015,-0.003747295825980601
2025-05-13,-0.016378264989841195,0.021495111151545163,0.009987387074265833,0.018027529312419285,0.018682942819390678,0.001184328016238899,0.00373444832982706,0.0020274107611503315,0.00418859600825695,-0.001076603667462872
2025-05-14,0.021495111151545163,0.009987387074265833,0.018027529312419285,0.018682942819390678,-0.007987653370019613,0.003603472498678441,0.0025249194161541372,0.004219211082433626,0.00826272050344908,-0.008480642981551727
2025-05-15,0.009987387074265833,0.018027529312419285,0.018682942819390678,-0.007987653370019613,-0.017334317397793654,0.001461273107296949,0.003044685844929151,0.004248299139164964,0.005263364059215164,-0.005070062627084415
2025-05-16,0.018027529312419285,0.018682942819390678,-0.007987653370019613,-0.017334317397793654,0.00481768524470774,0.0012585888095969153,0.0027326908004740988,0.0022637330979370742,0.004095280402170352,-0.009563410569298622
2025-05-19,0.018682942819390678,-0.007987653370019613,-0.017334317397793654,0.00481768524470774,-0.002322881420098916,0.0044381346233504345,0.0034652991819714442,0.002841505476314526,0.0021243046588896182,-0.0037229726195298503
2025-05-20,-0.007987653370019613,-0.017334317397793654,0.00481768524470774,-0.002322881420098916,0.003647823650627069,0.0034705197253014817,0.0024896323083479126,0.0005171998155949431,0.007005754415277454,-0.002821183867224247
2025-05-21,-0.017334317397793654,0.00481768524470774,-0.002322881420098916,0.003647823650627069,-0.002817603609117087,0.002381591104599475,-0.00035882104170843017,0.0019250014830072982,0.0004521881752935486,-0.004579590601663246
2025-05-22,0.00481768524470774,-0.002322881420098916,0.003647823650627069,-0.002817603609117087,-0.005993026161135477,0.000366085393110203,0.0020776763526633864,0.0027633239660319097,0.00458224977888749,-0.005335692870212371
2025-05-23,-0.002322881420098916,0.003647823650627069,-0.002817603609117087,-0.005993026161135477,0.003333892041808817,0.0010819807469601896,0.0012428466860704506,0.0011642595617789163,0.006185219561720208,-0.00414862768364227
2025-05-27,0.003647823650627069,-0.002817603609117087,-0.005993026161135477,0.003333892041808817,-0.007684635321322374,0.0018090143611287596,0.0013647832504030035,0.004034276002790289,0.00011126632337379362,-0.00019029064965137344
2025-05-28,-0.002817603609117087,-0.005993026161135477,0.003333892041808817,-0.007684635321322374,0.008848876532721912,0.002225810154557706,0.004968295730460003,0.0030920926049320327,0.010013097810991436,-0.004131261006528697
2025-05-29,-0.005993026161135477,0.003333892041808817,-0.007684635321322374,0.008848876532721912,-0.017269270230214812,0.004272973685481228,0.0015041779975305204,0.003965503583861282,0.00557768791015193,-0.0006109184073597884
2025-05-30,0.003333892041808817,-0.007684635321322374,0.008848876532721912,-0.017269270230214812,-0.00832135230356983,0.0016719855209239784,0.0026475076634984323,0.004438657175851904,0.005515412656795638,-0.0013757501605972903
2025-06-02,-0.007684635321322374,0.008848876532721912,-0.017269270230214812,-0.00832135230356983,0.020591444041928707,0.003182959057523283,0.0032747489571341897,0.0037593111313846974,0.0042400434389071725,-0.00802819903927565
2025-06-03,0.008848876532721912,-0.017269270230214812,-0.00832135230356983,0.020591444041928707,0.01640331657741944,0.003846772209219756,0.0037954650523218097,0.0038409032603020947,0.0022688301479263226,-0.006708509346128308
2025-06-04,-0.017269270230214812,-0.00832135230356983,0.020591444041928707,0.01640331657741944,-0.01007523619272516,0.003322470874240316,0.0029616825882832487,0.0011516248296077796,-0.0011059644058808774,-0.004565232862084478
2025-06-05,-0.00832135230356983,0.020591444041928707,0.01640331657741944,-0.01007523619272516,0.006947918629535255,0.00282808953733048,0.0009711078487732809,0.0005468513270807507,0.0025874290708833916,-0.006775229310977282
2025-06-06,0.020591444041928707,0.01640331657741944,-0.01007523619272516,0.006947918629535255,0.010658459851481974,-0.0009961531309144657,-0.0006693758549088045,0.0013668633659425973,0.0008690336544721333,-0.0073849985255398124
2025-06-09,0.01640331657741944,-0.01007523619272516,0.006947918629535255,0.010658459851481974,0.005692460680846044,0.0016130047342917042,0.00407787256060985,0.0035749450125683487,0.00306016970743507,-0.005167199709693302
2025-06-10,-0.01007523619272516,0.006947918629535255,0.010658459851481974,0.005692460680846044,-0.003086171473031028,0.003500836160592471,0.0033682176844756087,0.0024802717228712585,0.0035511870962295746,-0.005670401774778977
2025-06-11,0.006947918629535255,0.010658459851481974,0.005692460680846044,-0.003086171473031028,0.028071455095862452,0.0029907952912439583,0.00266574272690647,0.0024017372995595514,0.001319066985760496,-0.007722783489287172
2025-06-12,0.010658459851481974,0.005692460680846044,-0.003086171473031028,0.028071455095862452,-0.0045977092509665906,0.0032808879657992237,0.0022560985350982402,0.0028985043390338,0.005396945049247177,-0.009377269659773568
2025-06-13,0.005692460680846044,-0.003086171473031028,0.028071455095862452,-0.0045977092509665906,0.030670531080091948,0.0004239030874712682,0.0003186534624900904,0.0007915468270056957,-0.0023327165765879435,-0.0044861824411195385
2025-06-16,-0.003086171473031028,0.028071455095862452,-0.0045977092509665906,0.030670531080091948,0.005379249056558167,0.0028633236819629476,0.003663261629195327,0.0027860205213441165,0.0025289147272516766,-0.00494602969118864
2025-06-17,0.028071455095862452,-0.0045977092509665906,0.030670531080091948,0.005379249056558167,0.02437852491577159,0.0032181297512248147,0.0023221510852997024,0.0025985337703790003,0.0016456084183265828,-0.005738424843457507
2025-06-18,-0.0045977092509665906,0.030670531080091948,0.005379249056558167,0.02437852491577159,-0.0013472047142030282,0.0022707407550905025,0.0021322661775585237,0.0032760101099350274,0.0042433457714490756,-0.008305752289153147
2025-06-20,0.030670531080091948,0.005379249056558167,0.02437852491577159,-0.0013472047142030282,0.0020948682775229557,0.0045308104762490815,0.0014132727402377063,0.0037985012580252814,0.006022914702324917,-0.006337899799960476
2025-06-23,0.005379249056558167,0.02437852491577159,-0.0013472047142030282,0.0020948682775229557,-0.038706645488709224,0.0034090997485431798,0.0031959979616367254,0.005831700340264269,0.005606780424180068,-0.0027401701381153
2025-06-24,0.02437852491577159,-0.0013472047142030282,0.0020948682775229557,-0.038706645488709224,-0.045455148064679825,0.005206919474462828,0.005545493641937947,0.004843955503278869,0.00973673177522666,-0.001427891618578868
2025-06-25,-0.0013472047142030282,0.0020948682775229557,-0.038706645488709224,-0.045455148064679825,-0.006688987959302202,0.005270873817743562,0.003668570007491743,0.0018055475018961035,0.001456611299230651,0.003813685432869796
2025-06-26,0.0020948682775229557,-0.038706645488709224,-0.045455148064679825,-0.006688987959302202,0.006526373193073631,0.006045548855481905,0.0020991615720213582,0.0053380206343097425,0.010426311248761786,-0.0018529635633921062
2025-06-27,-0.038706645488709224,-0.045455148064679825,-0.006688987959302202,0.006526373193073631,-0.0013018716459884678,0.002237237090392656,0.0029068074963928287,0.004367472834965536,0.004701118543148067,0.0018389980723232287
2025-06-30,-0.045455148064679825,-0.006688987959302202,0.006526373193073631,-0.0013018716459884678,-0.0011405296937992211,0.0038893692837801085,0.005734100223175906,0.005636599739780749,0.0039485155147818895,0.004423038807860158
2025-07-01,-0.006688987959302202,0.006526373193073631,-0.0013018716459884678,-0.0011405296937992211,0.0029301666157648515,0.002554890279846061,0.0037583415382334505,0.0032768905571502484,0.009367808136025437,-0.004398008720184131
2025-07-02,0.006526373193073631,-0.0013018716459884678,-0.0011405296937992211,0.0029301666157648515,0.012920076516824532,0.0025095947053634174,0.001853188925465877,0.004894053421774016,0.0008633314608936264,-0.0006407613204141223
2025-07-03,-0.0013018716459884678,-0.0011405296937992211,0.0029301666157648515,0.012920076516824532,-0.00224899700612668,0.0002691117884163519,0.0024940392639147485,-0.0004945328818053927,-0.0003713965180515024,-0.0035355820937368566
2025-07-07,-0.0011405296937992211,0.0029301666157648515,0.012920076516824532,-0.00224899700612668,0.008965797720474252,0.0034666261454485837,0.004346715728149753,0.00635117153867468,0.0046563699052023354,-0.0054637987266088145
2025-07-08,0.0029301666157648515,0.012920076516824532,-0.00224899700612668,0.008965797720474252,0.009044091974146549,0.0008164353235684227,0.0042077912258347725,0.0028724936524528637,0.002829504335773997,-0.003352657254950904
2025-07-09,0.012920076516824532,-0.00224899700612668,0.008965797720474252,0.009044091974146549,-0.003164059063918688,0.003749053842669194,0.0043380968892996205,0.005998806494896347,0.005302496503191261,-0.007992644493661348
2025-07-10,-0.00224899700612668,0.008965797720474252,0.009044091974146549,-0.003164059063918688,-0.012757309140946247,0.0028138083583791225,0.004072503877709651,0.0032965404190018035,0.003359553486075675,-0.00803292692021218
2025-07-11,0.008965797720474252,0.009044091974146549,-0.003164059063918688,-0.012757309140946247,0.017657342947253647,0.00210425180496844,0.002465456454885534,0.002801591170040696,0.0007811441517562911,-0.01481706269997593
2025-07-14,0.009044091974146549,-0.003164059063918688,-0.012757309140946247,0.017657342947253647,-0.006168465363234545,0.0031070444759550204,0.0037736725416784777,0.0017438195783676177,7.361435742055133e-05,-0.010732021498335634
2025-07-15,-0.003164059063918688,-0.012757309140946247,0.017657342947253647,-0.006168465363234545,-0.0058875177507458935,0.002660683432843068,0.0012172389915591378,-0.0005104488399071079,0.007432836863142007,-0.010821998064730201
2025-07-16,-0.012757309140946247,0.017657342947253647,-0.006168465363234545,-0.0058875177507458935,-0.0028767799924207596,0.001586379465140048,-0.00021079211738590583,0.004658816698952318,0.008906865964106793,-0.008908625278982282
2025-07-17,0.017657342947253647,-0.006168465363234545,-0.0058875177507458935,-0.0028767799924207596,0.010191170488918282,-0.0008149157722586984,0.000649947028931184,0.0015881943715199646,0.0004940423889031789,-0.0015124271365486986
2025-07-18,-0.006168465363234545,-0.0058875177507458935,-0.0028767799924207596,0.010191170488918282,0.0007918283577374835,0.00015594875735232944,0.002016562356220797,0.002433659148280796,0.0055299067372177385,-0.004606473869641518
2025-07-21,-0.0058875177507458935,-0.0028767799924207596,0.010191170488918282,0.0007918283577374835,0.0006330115625088954,0.005056893156785464,0.0038818652935181594,0.004339048128875803,0.0050131266972995945,-0.0010706240727069668
2025-07-22,-0.0028767799924207596,0.010191170488918282,0.0007918283577374835,0.0006330115625088954,-0.0057115814289565164,0.0023237526969179805,0.0021635718705454716,0.0016007396955611457,0.0009886098179544694,0.0018215999319381173
2025-07-23,0.010191170488918282,0.0007918283577374835,0.0006330115625088954,-0.0057115814289565164,0.0007952286852605321,0.0035593088153893972,0.002230562681723607,0.004724129206787801,0.008544286893611322,-0.0021180038701787145
2025-07-24,0.0007918283577374835,0.0006330115625088954,-0.0057115814289565164,0.0007952286852605321,0.00539084851599872,0.0018092138907091,0.0016211846605038735,0.0014341362977888616,0.0019085827680457895,0.00290978759259539
2025-07-25,0.0006330115625088954,-0.0057115814289565164,0.0007952286852605321,0.00539084851599872,-0.009213726720643235,0.0016436934849625665,0.00130985086913899,0.0028798565823807483,0.004903457793636895,0.0004946123329574036
2025-07-28,-0.0057115814289565164,0.0007952286852605321,0.00539084851599872,-0.009213726720643235,0.01912648265582134,0.0035424743919526855,0.0043489003279702475,0.004646710680839995,0.003337836487284036,0.00321911560039969
2025-07-29,0.0007952286852605321,0.00539084851599872,-0.009213726720643235,0.01912648265582134,0.02168274551769258,0.003530819347399081,0.00407477867224189,0.0028145881231254203,0.0025149240591741924,0.0036209954433739887
2025-07-30,0.00539084851599872,-0.009213726720643235,0.01912648265582134,0.02168274551769258,0.0019897458165975797,0.004010223904862629,0.002707721810375019,0.004083918228235985,0.009478731899834666,-0.002921194070912464
2025-07-31,-0.009213726720643235,0.01912648265582134,0.02168274551769258,0.0019897458165975797,-0.009834129996597942,0.003308594260522159,0.002869336050960039,0.0070042525684493465,0.009063243667532077,-0.005097295661764625
2025-08-01,0.01912648265582134,0.02168274551769258,0.0019897458165975797,-0.009834129996597942,-0.02787091291617496,0.00028481550053214655,0.0025548651092288303,0.0023576430976618218,0.0033500174928601935,-0.009289840569597908
2025-08-04,0.02168274551769258,0.0019897458165975797,-0.009834129996597942,-0.02787091291617496,-0.0036586375706634997,0.004593439167022323,0.0038921923258189066,0.0029946033958758436,0.001783175149377709,-0.006124725647529482
2025-08-05,0.0019897458165975797,-0.009834129996597942,-0.02787091291617496,-0.0036586375706634997,-0.011379239871846948,0.004003461661227201,0.0025553197535025628,0.001946379071757215,0.003795155925678943,-0.0068134225762979525
2025-08-06,-0.009834129996597942,-0.02787091291617496,-0.0036586375706634997,-0.011379239871846948,-0.008417013234355699,0.0028867669655863364,0.0022510174789386905,0.003252010975181124,0.0032086199774022817,-0.008985834049786498
2025-08-07,-0.02787091291617496,-0.0036586375706634997,-0.011379239871846948,-0.008417013234355699,-0.00048776526319441096,0.0031906922052796043,0.003054719220028872,0.0038711646348678916,0.004741329652950078,-0.010068389784838367
2025-08-08,-0.0036586375706634997,-0.011379239871846948,-0.008417013234355699,-0.00048776526319441096,-0.0026054402142842705,0.00012092987393597125,0.0020018815937209,0.0026086211574281957,0.001986202134543583,-0.009411819478250072
2025-08-11,-0.011379239871846948,-0.008417013234355699,-0.00048776526319441096,-0.0026054402142842705,0.004555075475647485,0.003933358083718184,0.005236094841772686,0.004644986493559681,0.004508435370694427,-0.006443910049531099
2025-08-12,-0.008417013234355699,-0.00048776526319441096,-0.0026054402142842705,0.004555075475647485,-0.004229023946047272,0.0029459449220535856,0.003355921051376547,0.003324518608829618,0.00633120651971988,-0.0072062944846307585
2025-08-13,-0.00048776526319441096,-0.0026054402142842705,0.004555075475647485,-0.004229023946047272,-0.005557386227800292,0.0025822022348990464,0.0038396609854641803,0.006234937823405457,0.008517867708888243,-0.008900355682446228
2025-08-14,-0.0026054402142842705,0.004555075475647485,-0.004229023946047272,-0.005557386227800292,0.008487075653809163,0.00254510310484613,0.003675845889035037,0.004334818678599231,0.009736438118025634,-0.005486243051360853
2025-08-15,0.004555075475647485,-0.004229023946047272,-0.005557386227800292,0.008487075653809163,-0.009142920725597118,0.0007089485288838878,0.0011026282567134468,0.0032734358899353133,0.003790922280299499,-0.000858027009114777
2025-08-18,-0.004229023946047272,-0.005557386227800292,0.008487075653809163,-0.009142920725597118,0.00816731075444766,0.0024392674764325464,0.004990871152176787,0.00532466447554162,0.0034508866438614136,-0.00141129579161799
2025-08-19,-0.005557386227800292,0.008487075653809163,-0.009142920725597118,0.00816731075444766,-0.009644537566185107,0.005031089079020964,0.005510375387022312,0.00365248886721445,0.008508728677282007,-0.005668614660955586
2025-08-20,0.008487075653809163,-0.009142920725597118,0.00816731075444766,-0.009644537566185107,0.01354127895987632,0.004391234422019323,0.003348908412538459,0.0030957085214136032,0.0031707020157075738,-0.0009648681512479473
2025-08-21,-0.009142920725597118,0.00816731075444766,-0.009644537566185107,0.01354127895987632,0.008873172471003997,0.002471242288327548,0.0018670431216030628,0.0007055654406117031,0.0037490950071161237,-0.0012667047540989135
2025-08-22,0.00816731075444766,-0.009644537566185107,0.01354127895987632,0.008873172471003997,0.0009632365248161191,0.0005622733118193105,-0.0001286845152031349,0.0018199811466174578,0.003481210420582429,-0.004430198793295243
2025-08-25,-0.009644537566185107,0.01354127895987632,0.008873172471003997,0.0009632365248161191,0.012121360393303568,0.0015298976488497247,0.0035393527110282002,0.0034644987039047174,0.0042394805085405616,-0.0010968665387215701
2025-08-26,0.01354127895987632,0.008873172471003997,0.0009632365248161191,0.012121360393303568,-0.019529995436197115,0.0023686434439734944,0.002231232587213449,0.0012238600437635358,0.000785371242287498,0.0017889997875212866
2025-08-27,0.008873172471003997,0.0009632365248161191,0.012121360393303568,-0.019529995436197115,0.005641991495746741,0.0025873189494330065,0.002211368512921502,0.004400443197210804,0.007506378065260543,-0.0009419392921142143
2025-08-28,0.0009632365248161191,0.012121360393303568,-0.019529995436197115,0.005641991495746741,0.007047923064957023,0.0016392365814521634,0.0017571168745985706,0.0014540808656171615,-0.00026186487291088995,0.0022005241719978753
2025-08-29,0.012121360393303568,-0.019529995436197115,0.005641991495746741,0.007047923064957023,-0.0091398058617148,0.002249138597239979,0.0028226736595229735,0.004071543199152007,0.0024777659354871407,-0.0019723126669315056
2025-09-02,-0.019529995436197115,0.005641991495746741,0.007047923064957023,-0.0091398058617148,0.024189594262836782,0.002451617334899294,0.0026444211165604988,0.0017116245235718462,0.0004852145159427621,-0.006037023875667154
2025-09-03,0.005641991495746741,0.007047923064957023,-0.0091398058617148,0.024189594262836782,-0.015688461078302428,0.002791344893470231,0.001881363105255984,0.0015881185974743425,0.0001450889469868624,-0.009714549638012734
2025-09-04,0.007047923064957023,-0.0091398058617148,0.024189594262836782,-0.015688461078302428,-0.010113257458828085,0.0010809309224665193,2.9067084412666633e-05,0.0008302792941423583,-0.0013437016722081026,-0.009856676576982481
2025-09-05,-0.0091398058617148,0.024189594262836782,-0.015688461078302428,-0.010113257458828085,-0.017907038085731658,0.0005872758627413647,0.0024464987850078275,0.0028037159896452672,0.0023537403410213917,-0.014374743638480965
2025-09-08,0.024189594262836782,-0.015688461078302428,-0.010113257458828085,-0.017907038085731658,0.00850512141320011,0.005307165128299726,0.004999012273687392,0.005569899177282556,0.003236117827951274,-0.008414515574983395
2025-09-09,-0.015688461078302428,-0.010113257458828085,-0.017907038085731658,0.00850512141320011,0.005198192087325888,0.0033329130096761087,0.004630508144773349,0.0034194212747714076,0.009110349428903906,-0.005823565505016596
2025-09-10,-0.010113257458828085,-0.017907038085731658,0.00850512141320011,0.005198192087325888,0.012078414076429136,0.004004451181117089,0.002601553720058844,0.003865013827476031,0.005456344035196984,-0.005296225866782248
2025-09-11,-0.017907038085731658,0.00850512141320011,0.005198192087325888,0.012078414076429136,-0.016462605435527487,0.002447283793632715,0.0030044647717578196,0.004526582336942157,0.006025239313703758,-0.005229732961876211
2025-09-12,0.00850512141320011,0.005198192087325888,0.012078414076429136,-0.016462605435527487,0.005841327576967212,0.0010354088124287979,0.0032711388089190683,0.0038380807426511556,0.007745933646488768,-0.0077756229075090465
2025-09-15,0.005198192087325888,0.012078414076429136,-0.016462605435527487,0.005841327576967212,0.006450594952348702,0.004820785425730006,0.004867717614720515,0.005807714839594699,0.003977808344972158,0.0008483586143562798
2025-09-16,0.012078414076429136,-0.016462605435527487,0.005841327576967212,0.006450594952348702,0.012936377637808666,0.003539448149618534,0.0047676880086815155,0.002234418505650659,0.0053282533860484526,0.0011338773158116253
2025-09-17,-0.016462605435527487,0.005841327576967212,0.006450594952348702,0.012936377637808666,-0.010207424932991592,0.004312830309090572,0.0020930849655115425,0.00435569062635613,0.008507056404399731,-0.0017483822707371934
2025-09-18,0.005841327576967212,0.006450594952348702,0.012936377637808666,-0.010207424932991592,-0.006594314450854785,0.0017964801803295818,0.002570001826972107,0.0036024211010211938,0.003008261339856807,0.000402945140105497
2025-09-19,0.006450594952348702,0.012936377637808666,-0.010207424932991592,-0.006594314450854785,-0.012013131452310241,0.0008283794369292876,0.002498772388729867,0.001665405764263475,0.005154355884254775,-0.002204127234585525
2025-09-22,0.012936377637808666,-0.010207424932991592,-0.006594314450854785,-0.012013131452310241,0.0009794319816466685,0.004495249375786541,0.003414515364156756,0.004795355760896816,0.0029888207087609836,-0.004025408073315767
2025-09-23,-0.010207424932991592,-0.006594314450854785,-0.012013131452310241,0.0009794319816466685,0.010388017300972193,0.0035687999734429366,0.004806867123177061,0.002751899127748396,0.008546484078740433,-0.00518340119698423
